sid,eid,tid,aid,actorType
14,5,198811123,KeNe,cast
14,5,198811122,Demi Moore,host
14,6,1988111911,John Lithgow,host
14,6,1988111911,DaCa,cast
14,6,1988111911,PhHa,cast
14,6,1988111911,JaHo,cast
14,6,1988111911,ViJa,cast
14,6,1988111911,JoLo,cast
14,6,1988111911,KeNe,cast
14,6,1988111910,Tracy Chapman,music
14,5,198811121,Kirsten Dunst,cameo
14,5,198811121,DaCa,cast
14,6,1988111912,John Lithgow,host
14,6,1988111912,PhHa,cast
14,6,198811199,John Lithgow,host
14,6,198811199,JoBo,crew
14,6,198811199,AWBr,cast
14,6,198811199,DaCa,cast
14,6,198811199,ToDa,cast
14,6,198811199,AlFr,cast
14,6,198811199,PhHa,cast
14,6,198811199,JaHo,cast
14,6,198811199,JoLo,cast
14,6,198811199,DeMi,cast
14,6,198811199,KeNe,cast
14,6,198811198,DeMi,cast
14,6,198811198,DaCa,cast
14,6,198811198,JoLo,cast
14,6,198811196,Tracy Chapman,music
14,6,198811192,John Lithgow,host
14,6,198811192,GESm,crew
14,6,198811194,John Lithgow,host
14,6,198811194,DaCa,cast
14,6,198811194,NoDu,cast
14,6,198811194,PhHa,cast
14,6,198811194,JoLo,cast
14,6,198811191,DaCa,cast
14,6,198811191,NoDu,cast
14,6,198811191,PhHa,cast
14,6,198811191,JaHo,cast
14,6,198811191,JoLo,cast
14,6,198811191,AnMu,crew
14,6,198811193,AWBr,cast
14,6,198811193,DaCa,cast
14,6,198811193,PhHa,cast
14,6,198811193,JoLo,cast
14,6,198811193,KeNe,cast
14,6,198811191,KeNe,cast
14,7,1988120312,Danny DeVito,host
14,7,1988120312,JoBo,crew
14,7,1988120312,DaCa,cast
14,7,1988120312,NoDu,cast
14,7,1988120312,PhHa,cast
14,7,1988120312,JaHo,cast
14,7,1988120312,ViJa,cast
14,7,1988120312,JoLo,cast
14,7,1988120312,KeNe,cast
14,7,1988120312,CoOB,crew
14,7,1988120312,ChZa,crew
14,7,198812039,Danny DeVito,host
14,7,198812039,ToDa,cast
14,7,198812039,NoDu,cast
14,7,198812039,PhHa,cast
14,7,198812039,JaHo,cast
14,7,198812039,JoLo,cast
14,7,198812039,DeMi,cast
14,7,198812039,KeNe,cast
14,7,198812039,CoOB,crew
14,7,198812038,DeMi,cast
14,7,198812038,JoLo,cast
14,7,198812038,KeNe,cast
14,7,198812036,Danny DeVito,host
14,7,198812036,DaCa,cast
14,7,198812036,ViJa,cast
14,7,198812036,KeNe,cast
14,7,1988120313,Danny DeVito,host
14,7,1988120313,DaCa,cast
14,7,1988120313,PhHa,cast
14,7,1988120313,ViJa,cast
14,7,1988120313,KeNe,cast
14,7,1988120311,The Bangles,music
14,7,1988120310,Danny DeVito,host
14,7,1988120310,AWBr,cast
14,7,1988120310,DaCa,cast
14,7,1988120310,PhHa,cast
14,7,1988120310,JaHo,cast
14,7,1988120310,JoLo,cast
14,7,198812037,The Bangles,music
14,7,1988120310,KeNe,cast
14,7,198812032,Danny DeVito,host
14,7,198812032,Arnold Schwarzenegger,cameo
14,7,198812032,JoDi,crew
14,8,1988121011,Kevin Kline,host
14,7,198812034,DaCa,cast
14,7,198812034,JaHo,cast
14,7,198812034,KeNe,cast
14,7,198812031,Danny DeVito,host
14,7,198812031,Arnold Schwarzenegger,cameo
14,7,198812031,DaCa,cast
14,7,198812031,PhHa,cast
14,7,198812031,KeNe,cast
14,7,198812035,PhHa,cast
14,7,198812033,JaHo,cast
14,7,198812033,KeNe,cast
14,8,1988121010,Kevin Kline,host
14,8,1988121010,ViJa,cast
14,8,198812109,Bobby McFerrin,music
14,8,198812108,Kevin Kline,host
14,8,198812108,DaCa,cast
14,8,198812108,NoDu,cast
14,8,198812108,AlFr,cast
14,8,198812108,PhHa,cast
14,8,198812108,ViJa,cast
14,8,198812108,JoLo,cast
14,8,198812108,KeNe,cast
14,8,198812107,Kevin Kline,host
14,8,198812107,NoDu,cast
14,8,198812107,PhHa,cast
14,8,198812107,JaHo,cast
14,8,198812107,ViJa,cast
14,8,198812107,JoLo,cast
14,8,198812103,Kevin Kline,host
14,8,198812103,NoDu,cast
14,8,198812103,PhHa,cast
14,8,198812103,ViJa,cast
14,8,198812103,KeNe,cast
14,8,198812103,BoOd,crew
14,8,198812105,Bobby McFerrin,music
14,8,198812107,KeNe,cast
14,8,198812106,DeMi,cast
14,8,198812106,PhHa,cast
14,8,198812106,DaCa,cast
14,8,198812106,AWBr,cast
14,8,198812102,Kevin Kline,host
14,8,198812102,JoLo,cast
14,9,1988121712,Little Feat,music
14,9,1988121711,Melanie Griffith,host
14,9,1988121711,JoLo,cast
14,9,1988121711,KeNe,cast
14,9,1988121711,ChZa,crew
14,9,1988121710,AWBr,cast
14,9,1988121710,DaCa,cast
14,9,1988121710,ToDa,cast
14,9,1988121710,NoDu,cast
14,9,1988121710,PhHa,cast
14,9,1988121710,JaHo,cast
14,9,1988121710,JoLo,cast
14,9,1988121710,KeNe,cast
14,9,1988121710,CoOB,crew
14,8,198812101,PhHa,cast
14,8,198812101,JaHo,cast
14,8,198812101,AnMu,crew
14,9,198812179,PhHa,cast
14,9,198812179,JaHo,cast
14,9,1988121713,PhHa,cast
14,9,1988121713,JoLo,cast
14,9,1988121713,KeNe,cast
14,9,198812178,Melanie Griffith,host
14,9,198812178,NoDu,cast
14,9,198812178,PhHa,cast
14,9,198812178,JaHo,cast
14,9,198812178,AnMu,crew
14,9,198812178,MrSh,crew
14,9,198812177,DeMi,cast
14,9,198812177,ViJa,cast
14,9,198812177,DaCa,cast
14,9,198812173,Melanie Griffith,host
14,9,198812173,PhHa,cast
14,9,198812173,KeNe,cast
14,9,198812176,Little Feat,music
14,9,198812175,NoDu,cast
14,9,198812175,PhHa,cast
14,9,198812175,JaHo,cast
14,9,198812175,JoLo,cast
14,9,198812175,KeNe,cast
14,9,198812172,Melanie Griffith,host
14,9,198812171,DaCa,cast
14,9,198812171,JoLo,cast
14,10,1989012114,JoLo,cast
14,10,1989012114,KeNe,cast
14,9,198812174,Melanie Griffith,host
14,9,198812174,JaHo,cast
14,9,198812174,ViJa,cast
14,9,198812174,JoLo,cast
14,9,198812174,KeNe,cast
14,10,1989012113,John Malkovich,host
14,10,1989012113,PhHa,cast
14,10,1989012113,JoLo,cast
14,10,1989012113,KeNe,cast
14,10,198901219,John Malkovich,host
14,10,198901219,DaCa,cast
14,10,198901219,ToDa,cast
14,10,198901219,PhHa,cast
14,10,198901219,JaHo,cast
14,10,198901219,JoLo,cast
14,10,198901219,MiMy,cast
14,10,198901218,Anita Baker,music
14,10,198901218,ChHa,crew
14,10,198901218,LePe,crew
14,10,198901218,GESm,crew
14,10,198901218,TBWo,crew
14,10,1989012110,DeMi,cast
14,10,1989012110,DaCa,cast
14,10,1989012110,JaHo,cast
14,10,1989012110,NoDu,cast
14,10,1989012110,AWBr,cast
14,10,1989012112,Anita Baker,music
14,10,1989012112,ChHa,crew
14,10,1989012112,GESm,crew
14,10,1989012112,TBWo,crew
14,10,1989012111,John Malkovich,host
14,10,1989012111,NoDu,cast
14,10,1989012111,JaHo,cast
14,10,1989012111,ViJa,cast
14,10,1989012111,JoLo,cast
14,10,1989012111,KeNe,cast
14,10,198901217,PhHa,cast
14,10,198901216,John Malkovich,host
14,10,198901216,NoDu,cast
14,10,198901216,JaHo,cast
14,10,198901215,JiDo,cast
14,10,198901215,NoDu,cast
14,10,198901215,PhHa,cast
14,10,198901211,DaCa,cast
14,10,198901211,PhHa,cast
14,10,198901211,JoLo,cast
14,10,198901211,KeNe,cast
14,10,198901213,JiDo,cast
14,10,198901213,JaHo,cast
14,10,198901213,KeNe,cast
14,10,198901212,John Malkovich,host
14,11,1989012814,Tony Danza,host
14,11,1989012814,NoDu,cast
14,11,1989012814,JoLo,cast
14,11,1989012814,KeNe,cast
14,10,198901214,PhHa,cast
14,10,198901214,JaHo,cast
14,10,198901214,KeNe,cast
14,11,1989012815,Tony Danza,host
14,11,1989012813,John Hiatt,music
14,11,1989012813,The Goners,music
14,11,1989012811,Tony Danza,host
14,11,1989012811,ToDa,cast
14,11,1989012811,AlFr,cast
14,11,1989012811,PhHa,cast
14,11,1989012811,ViJa,cast
14,11,1989012811,AnMu,crew
14,11,198901288,Tony Danza,host
14,11,1989012812,Tony Danza,host
14,11,1989012812,PhHa,cast
14,11,1989012812,KeNe,cast
14,11,198901287,DaCa,cast
14,11,198901287,PhHa,cast
14,11,198901287,ViJa,cast
14,11,198901287,JoLo,cast
14,11,198901287,KeNe,cast
14,11,1989012810,DeMi,cast
14,11,1989012810,NoDu,cast
14,11,1989012810,DaCa,cast
14,11,1989012810,ChZa,crew
14,11,1989012810,PhHa,cast
14,11,1989012810,MiMy,cast
14,11,198901289,PhHa,cast
14,11,198901289,JoLo,cast
14,11,198901289,KeNe,cast
14,11,198901286,John Hiatt,music
14,11,198901286,The Goners,music
14,11,198901285,Tony Danza,host
14,11,198901285,DaCa,cast
14,11,198901285,ToDa,cast
14,11,198901285,NoDu,cast
14,11,198901285,AlFr,cast
14,11,198901285,PhHa,cast
14,11,198901285,JaHo,cast
14,11,198901285,ViJa,cast
14,11,198901285,JoLo,cast
14,11,198901285,MiMy,cast
14,11,198901285,KeNe,cast
14,11,198901282,Tony Danza,host
14,11,198901281,DaCa,cast
14,11,198901284,Tony Danza,host
14,11,198901284,DaCa,cast
14,11,198901284,NoDu,cast
14,11,198901284,PhHa,cast
14,11,198901284,JoLo,cast
14,11,198901284,KeNe,cast
14,15,1989032512,AWBr,cast
14,15,1989032512,DaCa,cast
14,15,1989032512,NoDu,cast
14,15,1989032512,PhHa,cast
14,15,1989032512,JaHo,cast
14,15,1989032512,ViJa,cast
14,15,1989032512,JoLo,cast
14,11,198901283,PhHa,cast
14,11,198901283,ViJa,cast
14,15,1989032512,DeMi,cast
14,15,1989032512,MiMy,cast
14,15,1989032512,KeNe,cast
14,15,1989032512,ToSc,cast
14,15,1989032513,Mary Tyler Moore,host
14,15,1989032513,DaCa,cast
14,15,1989032513,PhHa,cast
14,15,1989032513,JaHo,cast
14,15,1989032513,MiMy,cast
14,15,1989032511,Mary Tyler Moore,host
14,15,1989032511,PhHa,cast
14,15,1989032511,JoLo,cast
14,15,1989032511,BeSt,cast
14,15,1989032510,Elvis Costello,music
14,15,1989032510,ChHa,crew
14,15,1989032510,LePe,crew
14,15,1989032510,GESm,crew
14,15,1989032510,TBWo,crew
14,15,198903259,Mary Tyler Moore,host
14,15,198903259,PhHa,cast
14,15,198903256,DeMi,cast
14,15,198903255,Elvis Costello,music
14,15,198903255,ChHa,crew
14,15,198903255,LePe,crew
14,15,198903255,LePi,crew
14,15,198903255,GESm,crew
14,15,198903255,TBWo,crew
14,15,198903258,PhHa,cast
14,15,198903258,JoLo,cast
14,15,198903257,Mary Tyler Moore,host
14,15,198903257,NoDu,cast
14,15,198903257,SpFe,crew
14,15,198903257,JaHo,cast
14,15,198903257,AnMu,crew
14,15,198903257,MrSh,crew
14,15,198903254,Mary Tyler Moore,host
14,15,198903254,DaCa,cast
14,15,198903254,AlFr,cast
14,15,198903254,PhHa,cast
14,15,198903254,JoLo,cast
14,15,198903254,KeNe,cast
14,15,198903254,BeSt,cast
14,15,198903252,Mary Tyler Moore,host
14,14,1989022513,Glenn Close,host
14,14,1989022513,JaHo,cast
14,14,1989022512,The Gipsy Kings,music
14,15,198903251,PhHa,cast
14,15,198903251,JoLo,cast
14,15,198903251,KeNe,cast
14,14,1989022511,Glenn Close,host
14,14,1989022511,DaCa,cast
14,14,1989022511,NoDu,cast
14,14,1989022511,PhHa,cast
14,14,1989022511,JaHo,cast
14,14,1989022511,ViJa,cast
14,14,1989022511,JoLo,cast
14,14,1989022511,DeMi,cast
14,14,1989022511,MiMy,cast
14,14,1989022511,KeNe,cast
14,14,1989022510,Glenn Close,host
14,14,1989022510,PhHa,cast
14,14,1989022510,JoLo,cast
14,14,198902259,PhHa,cast
14,14,198902258,Glenn Close,host
14,14,198902258,KeNe,cast
14,14,198902257,DeMi,cast
14,14,198902257,AWBr,cast
14,14,198902257,DaCa,cast
14,14,198902253,JaHo,cast
14,14,198902253,KeNe,cast
14,14,198902252,Glenn Close,host
14,14,198902252,William Hurt,cameo
14,14,198902251,Glenn Close,host
14,14,198902251,PhHa,cast
14,14,198902251,JaHo,cast
14,14,198902251,JoLo,cast
14,14,198902256,The Gipsy Kings,music
14,12,1989021113,Ted Danson,host
14,12,1989021113,NoDu,cast
14,12,1989021113,AlFr,cast
14,14,198902254,Glenn Close,host
14,14,198902254,DaCa,cast
14,14,198902254,NoDu,cast
14,14,198902254,ViJa,cast
14,14,198902254,JoLo,cast
14,14,198902254,KeNe,cast
14,14,198902255,DaCa,cast
14,14,198902255,PhHa,cast
14,14,198902255,KeNe,cast
14,12,1989021112,KeNe,cast
14,12,1989021111,Luther Vandross,music
14,12,1989021110,DaCa,cast
14,12,1989021110,JoLo,cast
14,12,198902119,Ted Danson,host
14,12,198902119,NoDu,cast
14,12,198902119,PhHa,cast
14,12,198902118,DeMi,cast
14,12,198902118,DaCa,cast
14,12,198902117,Luther Vandross,music
14,12,198902115,Ted Danson,host
14,12,198902115,NoDu,cast
14,12,198902115,JaHo,cast
14,12,198902115,ViJa,cast
14,12,198902114,Ted Danson,host
14,12,198902114,JoBo,crew
14,12,198902114,DaCa,cast
14,12,198902114,ToDa,cast
14,12,198902114,NoDu,cast
14,12,198902114,PhHa,cast
14,12,198902114,JoLo,cast
14,12,198902112,Ted Danson,host
14,12,198902112,MiMy,cast
14,12,198902112,ToSc,cast
14,13,1989021813,DaCa,cast
14,13,1989021813,PhHa,cast
14,13,1989021813,JaHo,cast
14,13,1989021813,JoLo,cast
14,13,1989021813,MiMy,cast
14,13,1989021812,Leslie Nielsen,host
14,13,1989021812,JaHo,cast
14,13,1989021812,MiMy,cast
14,13,1989021811,Cowboy Junkies,music
14,12,198902113,DaCa,cast
14,12,198902113,PhHa,cast
14,12,198902113,ViJa,cast
14,12,198902111,Ted Danson,host
14,12,198902111,DaCa,cast
14,12,198902111,PhHa,cast
14,12,198902111,JaHo,cast
14,12,198902111,JoLo,cast
14,12,198902111,KeNe,cast
14,13,1989021810,Leslie Nielsen,host
14,13,1989021810,PhHa,cast
14,13,1989021810,BVRy,crew
14,13,198902189,Leslie Nielsen,host
14,13,198902189,DaCa,cast
14,13,198902189,NoDu,cast
14,13,198902189,JaHo,cast
14,13,198902189,ViJa,cast
14,13,198902189,JoLo,cast
14,13,198902189,DeMi,cast
14,13,198902189,MiMy,cast
14,13,198902189,KeNe,cast
14,13,198902184,Leslie Nielsen,host
14,13,198902184,PhHa,cast
14,13,198902184,JaHo,cast
14,13,198902184,JoLo,cast
14,13,198902184,KeNe,cast
14,13,198902188,DeMi,cast
14,13,198902188,AlFr,cast
14,13,198902187,Cowboy Junkies,music
14,13,198902186,Leslie Nielsen,host
14,13,198902186,Beverly Johnson,guest
14,13,198902186,Cheryl Tiegs,guest
14,13,198902182,Leslie Nielsen,host
14,13,198902185,Leslie Nielsen,host
14,13,198902185,NoDu,cast
14,13,198902185,ViJa,cast
14,13,198902185,JoLo,cast
14,13,198902185,AnMu,crew
14,13,198902183,KeNe,cast
14,13,198902181,DaCa,cast
14,13,198902181,PhHa,cast
14,13,198902181,JaHo,cast
14,13,198902181,JoLo,cast
14,13,198902186,Kim Alexis,guest
14,13,198902186,NoDu,cast
14,13,198902186,MaMc,cast
14,16,1989040112,Living Colour,music
14,16,1989040110,Mel Gibson,host
14,16,1989040110,Danny Glover,cameo
14,16,1989040110,DaCa,cast
14,16,1989040110,ToDa,cast
14,16,1989040110,PhHa,cast
14,16,1989040110,JaHo,cast
14,16,1989040110,JoLo,cast
14,16,198904018,DeMi,cast
14,16,198904018,AlFr,cast
14,16,198904018,JoLo,cast
14,16,1989040113,Mel Gibson,host
14,16,1989040113,PhHa,cast
14,16,1989040113,JoLo,cast
14,16,1989040113,KeNe,cast
14,16,198904017,Living Colour,music
14,16,1989040111,Mel Gibson,host
14,16,1989040111,PhHa,cast
14,16,1989040111,JoLo,cast
14,16,1989040111,KeNe,cast
14,16,198904019,Mel Gibson,host
14,16,198904019,NoDu,cast
14,16,198904019,JaHo,cast
14,16,198904019,ViJa,cast
14,16,198904019,JoLo,cast
14,16,198904019,BoTu,crew
14,16,198904019,ChZa,crew
14,16,198904016,Mel Gibson,host
14,16,198904016,DaCa,cast
14,16,198904016,NoDu,cast
14,16,198904016,ChHa,crew
14,16,198904016,PhHa,cast
14,16,198904016,JoLo,cast
14,16,198904016,DeMi,cast
14,16,198904016,KeNe,cast
14,16,198904015,JiDo,cast
14,16,198904015,PhHa,cast
14,16,198904014,ToDa,cast
14,16,198904014,ViJa,cast
14,16,198904014,KeNe,cast
14,16,198904013,Mel Gibson,host
14,16,198904013,NoDu,cast
14,16,198904013,JoLo,cast
14,16,198904013,MiMy,cast
14,16,198904012,Mel Gibson,host
14,16,198904011,DaCa,cast
14,16,198904011,PhHa,cast
14,16,198904011,KeNe,cast
14,16,198904011,BeSt,cast
14,17,1989041514,NoDu,cast
14,17,1989041514,PhHa,cast
14,17,1989041514,JaHo,cast
14,17,1989041514,John Henry Kurtz,unknown
14,17,1989041514,JoLo,cast
14,17,1989041514,MiMy,cast
14,17,1989041514,KeNe,cast
14,17,1989041513,Dolly Parton,host
14,17,1989041513,NoDu,cast
14,17,1989041513,PhHa,cast
14,17,1989041513,ViJa,cast
14,17,1989041513,JoLo,cast
14,17,1989041513,MiMy,cast
14,17,1989041512,AWBr,cast
14,17,1989041512,DaCa,cast
14,17,1989041512,NoDu,cast
14,17,1989041512,PhHa,cast
14,17,1989041512,JaHo,cast
14,17,1989041512,ViJa,cast
14,17,1989041512,JoLo,cast
14,17,1989041512,DeMi,cast
14,17,1989041513,KeNe,cast
14,17,1989041513,BeSt,cast
14,17,1989041512,AnMu,crew
14,17,1989041512,MiMy,cast
14,17,1989041512,KeNe,cast
14,17,1989041512,ToSc,cast
14,17,198904158,PhHa,cast
14,17,198904158,MiMy,cast
14,17,198904158,BeSt,cast
14,17,1989041511,Dolly Parton,host
14,17,198904157,Dolly Parton,host
14,17,198904157,NoDu,cast
14,17,198904157,AlFr,cast
14,17,198904157,JaHo,cast
14,17,198904157,ViJa,cast
14,17,1989041510,Dolly Parton,host
14,17,1989041510,DaCa,cast
14,17,1989041510,PhHa,cast
14,17,1989041510,JaHo,cast
14,17,1989041510,MiMy,cast
14,17,1989041510,KeNe,cast
14,17,1989041510,CoOB,crew
14,17,1989041510,BoOd,crew
14,17,1989041510,BeSt,cast
14,17,1989041510,ChZa,crew
14,17,198904155,Dolly Parton,host
14,17,198904155,DaCa,cast
14,17,198904155,NoDu,cast
14,17,198904155,PhHa,cast
14,17,198904155,JaHo,cast
14,17,198904155,ViJa,cast
14,17,198904155,JoLo,cast
14,17,198904155,DeMi,cast
14,17,198904155,KeNe,cast
14,17,198904159,DaCa,cast
14,17,198904159,NoDu,cast
14,17,198904159,PhHa,cast
14,17,198904159,JaHo,cast
14,17,198904159,ViJa,cast
14,17,198904159,JoLo,cast
14,17,198904159,KeNe,cast
14,17,198904156,DoPa,crew
14,17,198904156,DeMi,cast
14,17,198904156,Dolly Parton,host
14,17,198904156,NoDu,cast
14,17,198904155,BVRy,crew
14,17,198904154,Dolly Parton,host
14,18,1989042210,John Mellencamp,music
14,17,198904153,DaCa,cast
14,17,198904153,PhHa,cast
14,17,198904153,JoLo,cast
14,17,198904153,MiMy,cast
14,17,198904153,KeNe,cast
14,17,198904152,Dolly Parton,host
14,17,198904151,DaCa,cast
14,17,198904151,NoDu,cast
14,17,198904151,AlFr,cast
14,17,198904151,PhHa,cast
14,17,198904151,ViJa,cast
14,17,198904151,JoLo,cast
14,17,198904151,KeNe,cast
14,17,198904151,BeSt,cast
14,18,1989042212,Geena Davis,host
14,18,1989042212,PhHa,cast
14,18,1989042212,JoLo,cast
14,18,1989042211,Geena Davis,host
14,18,1989042211,NoDu,cast
14,18,1989042211,ChHa,crew
14,18,1989042211,JaHo,cast
14,18,1989042211,ViJa,cast
14,18,1989042211,DoPa,crew
14,18,198904229,Geena Davis,host
14,18,198904229,DaCa,cast
14,18,198904229,PhHa,cast
14,18,198904229,ViJa,cast
14,18,198904229,MiMy,cast
14,18,198904228,DeMi,cast
14,18,198904228,MiMy,cast
14,18,198904228,BeSt,cast
14,18,198904226,John Mellencamp,music
14,18,198904225,Geena Davis,host
14,18,198904225,NoDu,cast
14,18,198904225,JaHo,cast
14,18,198904224,Geena Davis,host
14,18,198904224,DaCa,cast
14,18,198904224,NoDu,cast
14,18,198904224,AlFr,cast
14,18,198904224,PhHa,cast
14,18,198904224,JoLo,cast
14,18,198904224,DeMi,cast
14,18,198904224,MiMy,cast
14,18,198904224,KeNe,cast
14,18,198904224,BeSt,cast
14,18,198904222,Geena Davis,host
14,18,198904222,TBWo,crew
14,18,198904227,Geena Davis,host
14,18,198904227,PhHa,cast
14,18,198904227,ViJa,cast
14,18,198904227,KeNe,cast
14,18,198904221,DaCa,cast
14,18,198904223,PhHa,cast
14,18,198904223,JaHo,cast
14,18,198904223,ViJa,cast
14,18,198904223,KeNe,cast
14,19,1989051312,Wayne Gretzky,host
14,19,1989051312,DaCa,cast
14,19,1989051312,SpFe,crew
14,19,1989051312,PhHa,cast
14,19,1989051312,JaHo,cast
14,19,1989051312,JoLo,cast
14,19,1989051312,AnMu,crew
14,19,1989051312,KeNe,cast
14,19,1989051312,CoOB,crew
14,19,1989051311,Fine Young Cannibals,music
14,19,1989051310,Wayne Gretzky,host
14,19,1989051310,AWBr,cast
14,19,1989051310,NoDu,cast
14,19,1989051310,PhHa,cast
14,19,1989051310,ViJa,cast
14,19,1989051310,JoLo,cast
14,19,1989051310,MiMy,cast
14,19,1989051310,KeNe,cast
14,19,1989051310,BoTu,crew
14,19,1989051310,ChZa,crew
14,19,198905139,Wayne Gretzky,host
14,19,198905139,DaCa,cast
14,19,198905139,ToDa,cast
14,19,198905139,NoDu,cast
14,19,198905139,PhHa,cast
14,19,198905139,JaHo,cast
14,19,198905139,ViJa,cast
14,19,198905139,JoLo,cast
14,19,198905139,DeMi,cast
14,19,198905139,MiMy,cast
14,19,198905138,DeMi,cast
14,19,198905138,PhHa,cast
14,19,198905138,AlFr,cast
14,19,198905138,DaCa,cast
14,19,198905137,Fine Young Cannibals,music
14,19,198905136,DaCa,cast
14,19,198905136,NoDu,cast
14,19,198905136,PhHa,cast
14,19,198905136,MiMy,cast
14,19,198905136,KeNe,cast
14,19,198905139,KeNe,cast
14,19,198905135,Wayne Gretzky,host
14,19,198905135,Janet Jones,filmed
14,19,198905135,DaCa,cast
14,19,198905135,PhHa,cast
14,19,198905135,MiMy,cast
14,19,198905134,Wayne Gretzky,host
14,19,198905134,JiDo,cast
14,19,198905134,PhHa,cast
14,19,198905133,DaCa,cast
14,19,198905133,PhHa,cast
14,19,198905133,ViJa,cast
14,19,198905132,Wayne Gretzky,host
14,19,198905131,DaCa,cast
14,19,198905131,ToDa,cast
14,19,198905131,PhHa,cast
14,19,198905131,JoLo,cast
14,19,198905131,MiMy,cast
14,19,198905131,KeNe,cast
16,19,1991051110,PhHa,cast
16,19,1991051110,ViJa,cast
16,19,1991051110,TiMe,cast
16,19,1991051114,Delta Burke,host
16,19,1991051114,JaHo,cast
16,19,1991051114,JuSw,cast
16,19,199105119,Delta Burke,host
16,19,199105119,ChFa,cast
16,19,199105119,AlFr,cast
16,19,199105119,JaHo,cast
16,19,199105119,ViJa,cast
16,19,199105119,JuSw,cast
16,19,199105119,BoTu,crew
16,19,199105118,DeMi,cast
16,19,199105118,AdSa,cast
16,19,1991051112,Chris Isaak,music
16,19,1991051112,Silvertone,music
16,19,1991051111,Delta Burke,host
16,19,1991051111,Chris Isaak,music
16,19,1991051111,PhHa,cast
16,19,1991051111,JaHo,cast
16,19,1991051111,ViJa,cast
16,19,1991051111,KeNe,cast
16,19,1991051113,Delta Burke,host
16,19,1991051113,AlFr,cast
16,19,1991051113,JaHo,cast
16,19,1991051113,MiMy,cast
16,18,1991042010,Michael Bolton,music
16,18,1991042010,DaCa,cast
16,18,1991042010,ToDa,cast
16,18,1991042010,ChFa,cast
16,18,1991042010,PhHa,cast
16,18,1991042010,JaHo,cast
16,18,1991042010,ViJa,cast
16,18,1991042010,TiMe,cast
16,18,1991042010,MiMy,cast
16,18,1991042010,ChRo,cast
16,18,1991042010,AdSa,cast
16,18,1991042010,RoSc,cast
16,18,1991042010,DaSp,cast
16,18,1991042010,ChZa,crew
16,18,1991042014,Steven Seagal,host
16,18,1991042014,DaCa,cast
16,18,1991042014,ToDa,cast
16,18,1991042014,PhHa,cast
16,18,1991042014,ViJa,cast
16,18,1991042014,MiMy,cast
16,18,1991042014,KeNe,cast
16,18,1991042013,Michael Bolton,music
16,18,1991042012,Steven Seagal,host
16,18,1991042012,ChFa,cast
16,18,1991042012,JaHo,cast
16,18,1991042012,ViJa,cast
16,18,1991042012,RoSc,cast
16,18,1991042011,Jack Handey ,unknown
16,18,1991042011,PhHa,cast
16,18,199104209,DeMi,cast
16,18,199104209,KeNe,cast
16,18,199104209,AdSa,cast
16,18,199104208,Michael Bolton,music
16,18,199104208,LePi,crew
16,18,199104202,Steven Seagal,host
16,18,199104202,TiMe,cast
16,18,199104202,LePe,crew
16,18,199104202,ChRo,cast
16,18,199104204,Steven Seagal,host
16,18,199104204,ChFa,cast
16,18,199104204,PhHa,cast
16,18,199104204,RoSc,cast
16,18,199104204,JuSw,cast
16,19,199105117,Chris Isaak,music
16,19,199105117,Silvertone,music
16,18,199104203,PhHa,cast
16,18,199104203,MiMy,cast
16,18,199104207,Jack Handey ,unknown
16,18,199104207,PhHa,cast
16,18,199104201,Steven Seagal,host
16,18,199104201,DaCa,cast
16,18,199104201,PhHa,cast
16,18,199104201,KeNe,cast
16,18,199104205,DaCa,cast
16,18,199104205,Joel Godard,unknown
16,18,199104205,PhHa,cast
